Time	Aircraft Simulation Net Global Force X	Aircraft Simulation Net Global Force Y	Aircraft Simulation Net Global Force Z	Aircraft Simulation Net Global Moment X	Aircraft Simulation Net Global Moment Y	Aircraft Simulation Net Global Moment Z	Aircraft Simulation Roll Angle	Aircraft Simulation Pitch Angle	Aircraft Simulation Heading Angle	Aircraft Simulation Angle Of Attack_Deg	Aircraft Simulation Angle Of Sideslip_Deg	Aircraft Simulation Roll Rate	Aircraft Simulation Pitch Rate	Aircraft Simulation Yaw Rate	Aircraft Simulation Angular Velocity X	Aircraft Simulation Angular Velocity Y	Aircraft Simulation Angular Velocity Z	Aircraft Simulation Position X	Aircraft Simulation Position Y	Aircraft Simulation Position Z	Aircraft Simulation Global Velocity X	Aircraft Simulation Global Velocity Y	Aircraft Simulation Global Velocity Z	Aircraft Simulation Local Velocity X	Aircraft Simulation Local Velocity Y	Aircraft Simulation Local Velocity Z	Aircraft Simulation Airspeed	Aircraft Simulation Ground Speed	Aircraft Simulation Acceleration X	Aircraft Simulation Acceleration Y	Aircraft Simulation Acceleration Z	Aircraft Simulation Local Acceleration X	Aircraft Simulation Local Acceleration Y	Aircraft Simulation Local Acceleration Z	Aircraft Simulation Imu Acceleration X	Aircraft Simulation Imu Acceleration Y	Aircraft Simulation Imu Acceleration Z	Aircraft Simulation Altitude	Aircraft Simulation Time	Electronic Speed Controller Input Value	Fin Input Value	Port Aileron Input Value	Port Flap Input Value	Propeller Total Thrust	Propeller Advance Ratio	Propeller Thrust Coefficient	Propeller Torque Coefficient	Propeller Propulsive Efficiency	Propeller Rps	Starboard Aileron Input Value	Starboard Flap Input Value	Tailplane Input Value
7.958	-0.0002062103	-57.97977	-11.01263	0	-0.007201707	0.0349684	-4.280299E-13	-10.23359	4.797189E-14	-8.33484	0	2.647963E-12	0.1432063	-3.249568E-12	-0.1432063	-3.249568E-12	-2.647963E-12	-2.793982E-15	49.97104	0.0153065	7.105427E-15	-4.338473E-05	-0.0002081357	7.105006E-15	-7.967227E-05	-0.0001971168	15.82023	0.0002126093	7.105427E-12	-0.0002207234	-0.0009152572	7.105425E-12	-0.0003798182	-0.0008614829	7.177545E-12	9.65356	-1.743722	49.97104	7.958	-1	0	0	-1	-1.194336	18.93789	-12.8659	0.5825372	-66.56841	2.522684	0	-1	1.072156
7.978	-0.0005961509	-56.17118	-10.80702	3.637979E-09	-0.00671078	0.03503062	6.199242E-14	-10.06237	6.533686E-14	-8.171366	0	1.068126E-11	0.1539725	-9.718487E-13	-0.1539725	-9.718487E-13	-1.068126E-11	-6.656588E-17	49.97155	0.01509358	5.684342E-14	-4.730932E-05	-0.0002237838	5.684376E-14	-8.568112E-05	-0.0002120757	15.82587	0.0002287299	2.842171E-11	-0.0001750886	-0.0006661284	2.842171E-11	-0.0002887814	-0.0006252907	2.841126E-11	9.658815	-1.714629	49.97155	7.978	-1	0	0	-1	-1.195975	18.96293	-12.90481	0.5830439	-66.7999	2.520605	0	-1	1.0522
7.998	-0.0009768711	-54.24043	-10.59119	-3.637979E-09	-0.006522501	0.0350453	-7.578536E-13	-9.881099	-1.072789E-13	-7.995222	0	-1.270042E-11	0.1610333	1.291201E-12	-0.1610333	1.291201E-12	1.270042E-11	-5.5114E-15	49.97208	0.01486656	0	-5.021878E-05	-0.000234046	-1.623854E-18	-8.963709E-05	-0.0002219564	15.83213	0.0002393731	-1.421085E-11	-0.0001210719	-0.0003860332	-1.421086E-11	-0.0001855208	-0.0003595303	-1.408302E-11	9.664293	-1.683796	49.97208	7.998	-1	0	0	-1	-1.197522	18.99051	-12.94483	0.5835574	-67.04549	2.518333	0	-1	1.042114
8.018	-0.001205182	-52.27525	-10.37206	-7.785274E-07	-0.006661133	0.03502536	1.053214E-12	-9.694199	3.253732E-15	-7.81066	0	5.113842E-12	0.1641994	-1.79928E-12	-0.1641994	-1.79928E-12	-5.113842E-12	2.591971E-15	49.97263	0.01463068	0	-5.197711E-05	-0.0002380209	1.692076E-18	-9.131515E-05	-0.0002258697	15.83885	0.00024363	0	-5.867332E-05	-9.988434E-05	1.377984E-18	-7.465498E-05	-8.857807E-05	-1.777515E-13	9.669844	-1.65199	49.97263	8.018	-1	0	0	-1	-1.198771	19.00837	-12.96699	0.5837027	-67.20669	2.517491	0	-1	1.020447
8.038	-0.001193761	-50.27582	-10.15617	-3.637979E-09	-0.007024832	0.03499408	3.390672E-13	-9.506051	2.275782E-14	-7.622207	0	4.823581E-12	0.1637545	1.957789E-12	-0.1637545	1.957789E-12	-4.823581E-12	-1.708299E-16	49.97319	0.01439147	5.684342E-14	-5.262159E-05	-0.0002373764	5.684405E-14	-9.110213E-05	-0.0002254263	15.84583	0.0002431391	2.842171E-11	-1.862645E-05	9.918585E-05	2.842171E-11	-1.989956E-06	0.0001009	2.836445E-11	9.675289	-1.620038	49.97319	8.038	-1	0	0	-1	-1.19954	19.00804	-12.96026	0.5833079	-67.2161	2.518953	0	-1	0.9964582
8.058	-0.0009598354	-48.44172	-9.948996	-7.239577E-07	-0.007415416	0.03498571	-1.09613E-13	-9.319687	9.729096E-14	-7.434472	0	-2.66087E-13	0.1620757	1.887298E-12	-0.1620757	1.887298E-12	2.66087E-13	-6.09922E-16	49.97374	0.01415269	0	-5.284697E-05	-0.0002349429	2.263881E-19	-9.019672E-05	-0.0002232835	15.85274	0.0002408131	0	-2.421439E-05	6.053596E-05	-1.297513E-19	-1.409139E-05	6.365824E-05	1.851973E-14	9.680496	-1.588596	49.97374	8.058	-1	0	0	-1	-1.200011	18.99169	-12.92893	0.5824504	-67.09457	2.522497	0	-1	0.9801148
8.078	-0.0005847776	-46.59184	-9.744631	-1.818989E-09	-0.007626074	0.03501548	-2.020667E-13	-9.134541	-3.038928E-13	-7.248694	0	-5.462461E-13	0.161391	-2.675129E-12	-0.161391	-2.675129E-12	5.462461E-13	-2.118271E-15	49.97428	0.01391372	-2.842171E-14	-5.337596E-05	-0.0002339496	-2.842327E-14	-8.983933E-05	-0.0002225091	15.85933	0.0002399613	-2.842171E-11	-2.142042E-05	6.798654E-05	-2.842171E-11	-1.035568E-05	7.052492E-05	-2.838755E-11	9.685583	-1.557299	49.97428	8.078	-1	0	0	-1	-1.200439	18.96724	-12.88645	0.5813777	-66.91125	2.527103	0	-1	0.9522668
8.098	-0.0002142861	-44.83046	-9.54467	-3.637979E-09	-0.007529011	0.0350895	-6.111229E-13	-8.94883	7.404469E-14	-7.063547	0	-7.973306E-12	0.1626144	1.257283E-12	-0.1626144	1.257283E-12	7.973306E-12	-5.250737E-15	49.97482	0.0136722	-2.842171E-14	-5.454384E-05	-0.0002351026	-2.842237E-14	-9.045066E-05	-0.0002237564	15.86561	0.0002413468	-1.421085E-11	-6.426125E-05	-0.000116881	-1.421085E-11	-8.166015E-05	-0.0001054623	-1.410749E-11	9.690509	-1.526074	49.97482	8.098	-1	0	0	-1	-1.201085	18.94483	-12.84921	0.5804	-66.75131	2.531443	0	-1	0.9398187
8.118	2.149647E-05	-43.00149	-9.34405	0	-0.007135415	0.03518638	2.198207E-14	-8.761109	8.119848E-14	-6.877334	0	1.573276E-12	0.1650808	-2.425259E-13	-0.1650808	-2.425259E-13	-1.573276E-12	-5.646504E-16	49.97537	0.01342636	8.881784E-16	-5.615316E-05	-0.0002386689	8.885519E-16	-9.185082E-05	-0.0002273311	15.87164	0.0002451857	-4.551914E-12	-9.033828E-05	-0.0002160668	-4.551914E-12	-0.0001221944	-0.0001997859	-4.555633E-12	9.695415	-1.49441	49.97537	8.118	-1	0	0	-1	-1.201991	18.93146	-12.82761	0.5797287	-66.6692	2.534529	0	-1	0.9178234
8.138	4.145329E-05	-41.14025	-9.143622	0	-0.006552428	0.03529674	-1.62479E-12	-8.570252	1.181146E-13	-6.688195	0	-3.854941E-12	0.1678649	1.505483E-12	-0.1678649	1.505483E-12	3.854941E-12	-5.06828E-15	49.97593	0.0131745	-3.552714E-15	-5.790964E-05	-0.0002426945	-3.554863E-15	-9.342983E-05	-0.0002313548	15.87757	0.0002495078	8.881784E-13	-0.0001173466	-0.0003188615	8.881744E-13	-0.0001635537	-0.0002978139	1.163259E-12	9.700297	-1.462203	49.97593	8.138	-1	0	0	-1	-1.203102	18.93023	-12.82462	0.5794312	-66.68356	2.535996	0	-1	0.8953166
8.158	-0.0001262673	-39.16047	-8.939703	5.820766E-07	-0.005948083	0.03538943	2.32651E-13	-8.375735	-1.580044E-13	-6.496019	0	-9.202679E-13	0.171297	-7.845003E-13	-0.171297	-7.845003E-13	9.202679E-13	-2.609397E-15	49.97649	0.01291594	3.552714E-15	-5.992875E-05	-0.0002470023	3.552419E-15	-9.526892E-05	-0.0002356384	15.88334	0.0002541685	5.32907E-12	-9.220093E-05	-0.0002052402	5.32907E-12	-0.0001211136	-0.0001896208	5.289661E-12	9.705247	-1.429154	49.97649	8.158	-1	0	0	-1	-1.20447	18.94123	-12.84043	0.5794905	-66.7977	2.535874	0	-1	0.8833805
8.178	-0.0003787861	-37.10786	-8.727291	3.637979E-09	-0.005480532	0.03544633	-9.848134E-13	-8.177113	2.254769E-13	-6.299724	0	-6.621818E-12	0.1748589	1.87336E-12	-0.1748589	1.87336E-12	6.621818E-12	-9.419159E-16	49.97707	0.01264997	-2.842171E-14	-6.204937E-05	-0.0002521386	-2.842239E-14	-9.728108E-05	-0.0002407496	15.88905	0.0002596613	-1.421085E-11	-9.406357E-05	-0.00020687	-1.421085E-11	-0.0001225311	-0.0001913878	-1.404395E-11	9.71014	-1.395502	49.97707	8.178	-1	0	0	-1	-1.205906	18.95971	-12.86646	0.5797452	-66.96898	2.534818	0	-1	0.8596841
8.198	-0.0006202475	-34.98775	-8.506842	1.818989E-09	-0.00525858	0.03547568	-1.089772E-12	-7.975822	3.024357E-14	-6.099118	0	-1.075198E-11	0.1759658	1.509812E-12	-0.1759658	1.509812E-12	1.075198E-11	-5.329826E-15	49.97766	0.01237833	0	-6.333087E-05	-0.0002537351	-1.728617E-18	-9.792532E-05	-0.0002424932	15.89489	0.0002615192	-1.421085E-11	-6.798654E-05	-9.627546E-05	-1.421086E-11	-8.068761E-05	-8.591068E-05	-1.402607E-11	9.715025	-1.361275	49.97766	8.198	-1	0	0	-1	-1.207317	18.97814	-12.89027	0.5799266	-67.13712	2.533956	0	-1	0.8338927
8.218	-0.0007592944	-32.81399	-8.287662	4.893081E-07	-0.005298838	0.0354844	-1.076187E-12	-7.77561	2.363263E-13	-5.896687	0	1.045702E-12	0.1727018	2.614258E-12	-0.1727018	2.614258E-12	-1.045702E-12	-4.537133E-15	49.97824	0.01210611	0	-6.302819E-05	-0.0002483695	-7.796932E-19	-9.605153E-05	-0.0002375586	15.90093	0.000256242	1.421085E-11	9.778886E-06	0.0002114102	1.421085E-11	3.829147E-05	0.0002081434	1.439342E-11	9.719841	-1.327024	49.97824	8.218	-1	0	0	-1	-1.208404	18.98816	-12.90048	0.5798634	-67.23312	2.534094	0	-1	0.8148071
8.238	-0.0007481719	-30.63142	-8.080921	0	-0.005518547	0.03548478	-3.008644E-13	-7.581548	-7.522275E-14	-5.69808	0	-3.106577E-12	0.166064	-5.03156E-13	-0.166064	-5.03156E-13	3.106577E-12	-5.840762E-16	49.9788	0.01184036	0	-6.141886E-05	-0.0002388232	-7.987026E-19	-9.23916E-05	-0.000228632	15.90695	0.0002465944	2.842171E-11	0.0001005828	0.0005506444	2.842171E-11	0.000172354	0.0005325601	2.847277E-11	9.724414	-1.293771	49.9788	8.238	-1	0	0	-1	-1.209118	18.98643	-12.89288	0.5794913	-67.23049	2.53559	0	-1	0.7998166
8.258	-0.0005807761	-28.71501	-7.896055	-4.292815E-07	-0.005775318	0.03548575	-4.982627E-13	-7.396562	-4.860883E-14	-5.506985	0	-7.844309E-12	0.1574663	-8.145638E-13	-0.1574663	-8.145638E-13	7.844309E-12	-3.461039E-15	49.97934	0.01158524	0	-5.897228E-05	-0.0002264585	-9.542258E-19	-8.763495E-05	-0.0002169823	15.91278	0.0002340111	0	0.0001275912	0.0006243353	2.32898E-18	0.000206904	0.0006027145	8.46034E-14	9.728578	-1.262299	49.97934	8.258	-1	0	0	-1	-1.209629	18.97548	-12.87187	0.5788791	-67.15319	2.538194	0	-1	0.7777125
8.278	-0.0003385318	-26.95983	-7.73074	0	-0.005913799	0.03550728	5.063863E-13	-7.221976	3.183064E-14	-5.325864	0	2.370116E-12	0.1483392	6.151179E-13	-0.1483392	6.151179E-13	-2.370116E-12	-2.295519E-15	49.97984	0.01134284	0	-5.620997E-05	-0.0002133329	8.483938E-19	-8.258292E-05	-0.0002045741	15.91825	0.0002206139	0	0.0001243315	0.0005988404	-2.088178E-18	0.0001986276	0.0005784593	-8.601608E-14	9.732371	-1.232674	49.97984	8.278	-1	0	0	-1	-1.210139	18.96103	-12.8465	0.5781845	-67.05022	2.541235	0	-1	0.7570722
8.298	-0.0001149688	-25.35205	-7.58163	0	-0.005843003	0.03555253	-3.733631E-13	-7.057339	1.400678E-13	-5.155322	0	5.752276E-12	0.140178	1.121654E-12	-0.140178	1.121654E-12	-5.752276E-12	-4.349094E-15	49.98032	0.0111129	1.421085E-14	-5.369727E-05	-0.0002010611	1.421084E-14	-7.799333E-05	-0.0001929405	15.92324	0.0002081081	1.065814E-11	0.0001015142	0.0004869653	1.065814E-11	0.0001605749	0.0004708036	1.072158E-11	9.735837	-1.204811	49.98032	8.298	-1	0	0	-1	-1.210708	18.94837	-12.82551	0.5775915	-66.96465	2.543911	0	-1	0.7359942
8.318	2.659107E-05	-23.85674	-7.444795	0	-0.005556835	0.03560952	-2.418565E-13	-6.901209	2.255174E-13	-4.994197	0	4.483934E-13	0.1333539	8.62424E-13	-0.1333539	8.62424E-13	-4.483934E-13	-3.622916E-16	49.98077	0.0108936	7.105427E-15	-5.160831E-05	-0.0001912734	7.105867E-15	-7.421739E-05	-0.0001836865	15.92776	0.0001981134	-7.993605E-12	6.193294E-05	0.0003280583	-7.993606E-12	0.000100903	0.0003182398	-7.952496E-12	9.739026	-1.17843	49.98077	8.318	-1	0	0	-1	-1.211392	18.94186	-12.81446	0.5772013	-66.92918	2.545727	0	-1	0.7145884
8.338	5.131474E-05	-22.42487	-7.316143	-3.34694E-07	-0.005131417	0.03566977	1.201335E-12	-6.751441	-1.537694E-13	-4.841049	0	1.557367E-11	0.1288319	-9.30518E-13	-0.1288319	-9.30518E-13	-1.557367E-11	1.96285E-15	49.9812	0.01068206	2.309264E-14	-5.034078E-05	-0.0001847867	2.309365E-14	-7.171566E-05	-0.0001775871	15.93177	0.0001915211	8.881783E-12	2.421439E-05	0.0001725275	8.881782E-12	4.432921E-05	0.0001684844	8.677521E-12	9.742017	-1.153118	49.9812	8.338	-1	0	0	-1	-1.212059	18.9418	-12.81352	0.577046	-66.94212	2.546521	0	-1	0.6940639
8.358	-2.754682E-05	-20.93565	-7.190526	3.128661E-07	-0.004673598	0.03572276	9.125813E-13	-6.605672	-1.196288E-13	-4.693249	0	5.307548E-12	0.1260098	-6.166438E-13	-0.1260098	-6.166438E-13	-5.307548E-12	-1.991821E-15	49.98161	0.01047502	1.598721E-14	-4.970096E-05	-0.0001802584	1.598795E-14	-7.010713E-05	-0.0001733444	15.93539	0.0001869847	3.108624E-12	3.352761E-05	0.0002071028	3.108624E-12	5.712921E-05	0.0002018711	2.953412E-12	9.744932	-1.128296	49.98161	8.358	-1	0	0	-1	-1.212864	18.9489	-12.8232	0.5770889	-67.0128	2.546405	0	-1	0.6836774
8.378	-0.0001568881	-19.62998	-7.072644	-1.818989E-09	-0.004308433	0.03575674	1.456381E-12	-6.462126	-1.798778E-13	-4.54882	0	9.103858E-12	0.1252037	-1.949651E-12	-0.1252037	-1.949651E-12	-9.103858E-12	-1.143784E-15	49.98203	0.01027019	1.421085E-14	-4.982948E-05	-0.0001791052	1.421206E-14	-6.967054E-05	-0.0001723591	15.93869	0.0001859076	-3.552713E-12	-4.190951E-05	-7.112975E-05	-3.552712E-12	-4.964864E-05	-6.596107E-05	-3.800485E-12	9.747622	-1.104146	49.98203	8.378	-1	0	0	-1	-1.213606	18.95922	-12.83758	0.5772415	-67.10675	2.545756	0	-1	0.6569252
8.398	-0.0002959208	-17.85591	-6.947663	0	-0.004114842	0.03578088	7.089141E-13	-6.319667	8.406229E-15	-4.40471	0	5.693432E-12	0.1221961	2.830045E-13	-0.1221961	2.830045E-13	-5.693432E-12	-1.945323E-15	49.98244	0.01006587	1.421085E-14	-4.907092E-05	-0.0001748032	1.421172E-14	-6.801428E-05	-0.0001683395	15.94196	0.0001815602	0	0.0001417938	0.0005860347	-2.62787E-18	0.0002054402	0.0005668654	-1.206431E-13	9.750593	-1.079274	49.98244	8.398	-1	0	0	-1	-1.214265	18.96867	-12.84989	0.5773524	-67.19164	2.545228	0	-1	0.6795037
8.418	-0.0003696664	-16.24661	-6.837785	0	-0.004127492	0.03578466	4.989095E-13	-6.186009	-1.763425E-13	-4.263649	0	9.000158E-12	0.1110286	-1.891295E-12	-0.1110286	-1.891295E-12	-9.000158E-12	-2.217025E-16	49.98282	0.009873211	0	-4.495913E-05	-0.0001588275	4.940292E-20	-6.181206E-05	-0.0001530581	15.94581	0.0001650682	0	0.0002922024	0.001097214	-1.821303E-19	0.0004087331	0.001059339	-8.492449E-14	9.753288	-1.056033	49.98282	8.418	-1	0	0	-1	-1.214751	18.97289	-12.8539	0.5773102	-67.2325	2.54534	0	-1	0.6988583
8.438	-0.0003738917	-14.8469	-6.747536	0	-0.004298838	0.03578248	-1.82567E-13	-6.069366	3.102624E-17	-4.135049	0	-3.165388E-12	0.09331862	3.368681E-13	-0.09331862	3.368681E-13	3.165388E-12	-3.503077E-15	49.98315	0.009704396	-1.421085E-14	-3.806362E-05	-0.0001331375	-1.421102E-14	-5.19272E-05	-0.0001283666	15.94991	0.0001384717	-1.421085E-11	0.0004251487	0.001530745	-1.421085E-11	0.000584615	0.001477213	-1.417977E-11	9.755596	-1.035758	49.98315	8.438	-1	0	0	-1	-1.215101	18.97075	-12.84819	0.5770802	-67.22183	2.546272	0	-1	0.7187136
8.458	-0.0002987113	-13.80159	-6.681629	0	-0.004532222	0.03577705	2.10405E-13	-5.976503	-1.467206E-13	-4.026408	0	-3.21014E-13	0.07028591	-8.811164E-13	-0.07028591	-8.811164E-13	3.21014E-13	-2.366051E-15	49.98342	0.009569496	-1.421085E-14	-2.883654E-05	-0.0001002767	-1.421097E-14	-3.912067E-05	-9.672915E-05	15.95406	0.0001043406	-1.421085E-11	0.0004940666	0.001744833	-1.421085E-11	0.0006730542	0.001683907	-1.424668E-11	9.757353	-1.019739	49.98342	8.458	-1	0	0	-1	-1.215297	18.96358	-12.83555	0.576743	-67.16957	2.547731	0	-1	0.7313383
8.478	-0.0001885395	-13.00112	-6.641852	-1.946319E-07	-0.00470868	0.03578275	1.408722E-12	-5.913016	-6.171369E-14	-3.94405	0	1.602489E-12	0.0426029	-1.081376E-12	-0.0426029	-1.081376E-12	-1.602489E-12	8.911169E-16	49.9836	0.009477004	1.421085E-14	-1.754891E-05	-6.07816E-05	1.421137E-14	-2.371717E-05	-5.865035E-05	15.95806	6.326427E-05	3.552713E-12	0.0005920883	0.002058339	3.552696E-12	0.000800985	0.001986392	3.312782E-12	9.758607	-1.008625	49.9836	8.478	-1	0	0	-1	-1.215469	18.95529	-12.82181	0.5763968	-67.1086	2.549276	0	-1	0.753621
8.498	-5.637737E-05	-12.48689	-6.618675	-1.855369E-07	-0.004735481	0.03578961	-6.016769E-13	-5.883724	-1.679693E-13	-3.893189	0	-2.052447E-12	0.01091435	-1.616998E-12	-0.01091435	-1.616998E-12	2.052447E-12	-3.766755E-15	49.98368	0.009434268	1.776357E-15	-4.504342E-06	-1.557171E-05	1.776247E-15	-6.076869E-06	-1.502794E-05	15.96181	1.62101E-05	-9.769962E-12	0.0006973277	0.002410379	-9.769944E-12	0.0009407421	0.002326198	-9.66747E-12	9.759262	-1.003297	49.98368	8.498	-1	0	0	-1	-1.215734	18.95027	-12.81287	0.5761453	-67.07335	2.550443	0	-1	0.7740987
8.518	3.095661E-05	-12.44549	-6.622887	0	-0.004607772	0.03580775	-1.033887E-12	-5.893718	8.499845E-14	-3.878457	0	-7.04821E-12	-0.02520548	-1.87202E-13	0.02520548	-1.87202E-13	7.04821E-12	-2.001245E-15	49.98365	0.009448841	4.440892E-15	1.040008E-05	3.596046E-05	4.441092E-15	1.403765E-05	3.470246E-05	15.96527	3.743416E-05	1.776357E-12	0.0007562339	0.002616667	1.776371E-12	0.001020925	0.002525183	1.952454E-12	9.759167	-1.0048	49.98365	8.518	-1	0	0	-1	-1.215893	18.94831	-12.80922	0.5760403	-67.05952	2.550974	0	-1	0.785578
8.538	5.850233E-05	-12.69132	-6.661485	0	-0.004383951	0.03581924	-5.427756E-13	-5.948197	1.390571E-13	-3.904707	0	-5.031987E-12	-0.06676947	5.236512E-13	0.06676947	5.236512E-13	5.031987E-12	-2.805611E-17	49.9835	0.009528294	-1.065814E-14	2.74675E-05	9.525963E-05	-1.065802E-14	3.719129E-05	9.190031E-05	15.96841	9.914061E-05	-7.993605E-12	0.0009022187	0.003147754	-7.993601E-12	0.00122356	0.00303731	-7.901169E-12	9.758407	-1.013566	49.9835	8.538	-1	0	0	-1	-1.2159	18.94978	-12.8112	0.5761003	-67.06807	2.550784	0	-1	0.8160301
8.558	-9.976347E-06	-13.62461	-6.744637	0	-0.004160834	0.0358282	-6.016788E-13	-6.052962	1.460032E-13	-3.978342	0	5.409112E-12	-0.1120967	3.398402E-13	0.1120967	3.398402E-13	-5.409112E-12	-2.698171E-15	49.9832	0.009680569	1.332268E-15	4.583597E-05	0.0001599279	1.332516E-15	6.244446E-05	0.0001542029	15.97097	0.0001663666	-5.551115E-13	0.0009422656	0.003344146	-5.551064E-13	0.001289645	0.003226142	-4.526633E-13	9.756598	-1.031216	49.9832	8.558	-1	0	0	-1	-1.215804	18.95494	-12.81923	0.5763179	-67.10307	2.549883	0	-1	0.8369359
8.578	-0.0001603708	-15.21069	-6.877808	1.818989E-09	-0.004058397	0.03582132	5.515747E-13	-6.210668	-8.190554E-14	-4.103875	0	5.722341E-12	-0.1585695	-1.536061E-12	0.1585695	-1.536061E-12	-5.722341E-12	-4.276261E-16	49.98275	0.009908795	0	6.423471E-05	0.0002268355	-5.267211E-19	8.839778E-05	0.000218555	15.97257	0.000235755	-7.105427E-12	0.0009106006	0.003336579	-7.105434E-12	0.001266222	0.003218484	-7.199319E-12	9.753691	-1.058071	49.98275	8.578	-1	0	0	-1	-1.215489	18.96197	-12.83072	0.5766624	-67.14798	2.548412	0	-1	0.8574483
8.598	-0.0003385959	-17.41824	-7.060828	0	-0.00416817	0.03578795	1.154864E-12	-6.420817	-1.516286E-13	-4.282724	0	8.699512E-12	-0.2034085	-9.749073E-13	0.2034085	-9.749073E-13	-8.699512E-12	-5.284359E-16	49.98215	0.01021101	1.421085E-14	8.135848E-05	0.000290978	1.420934E-14	0.0001133882	0.0002800545	15.97279	0.000302138	7.105427E-12	0.0008256174	0.003154389	7.105412E-12	0.001173194	0.003042274	6.90892E-12	9.74964	-1.09401	49.98215	8.598	-1	0	0	-1	-1.214964	18.9694	-12.84291	0.5770639	-67.19137	2.546651	0	-1	0.8779768
8.618	-0.0004867972	-20.27377	-7.291263	0	-0.004517769	0.03572493	-1.824749E-13	-6.680076	-6.911919E-16	-4.513133	0	5.349232E-12	-0.2441477	1.204141E-12	0.2441477	1.204141E-12	-5.349232E-12	-4.214429E-15	49.9814	0.01058084	0	9.610038E-05	0.000349256	4.375844E-19	0.0001360753	0.000335706	15.97131	0.0003622361	1.421085E-11	0.0006565824	0.002686865	1.421086E-11	0.0009646756	0.002592247	1.424189E-11	9.744366	-1.13856	49.9814	8.618	-1	0	0	-1	-1.214101	18.97466	-12.85201	0.5774722	-67.21004	2.544845	0	-1	0.9007075
8.638	-0.0005412209	-23.48742	-7.567437	0	-0.005047346	0.03563955	4.208459E-13	-6.98326	3.422856E-14	-4.790532	0	2.14386E-12	-0.2804234	-2.605373E-13	0.2804234	-2.605373E-13	-2.14386E-12	-4.60852E-16	49.98053	0.01100898	0	0.0001082802	0.0004022187	-1.388909E-18	0.0001563784	0.0003860703	15.96799	0.0004165386	-2.131628E-11	0.0005359761	0.002398272	-2.131629E-11	0.0008235804	0.002315317	-2.138781E-11	9.73805	-1.190378	49.98053	8.638	-1	0	0	-1	-1.212888	18.97654	-12.85592	0.5778455	-67.1937	2.543186	0	-1	0.9125814
8.658	-0.0004549616	-27.09779	-7.886598	4.019966E-07	-0.005626553	0.03554033	5.720072E-13	-7.324646	1.467234E-14	-5.109594	0	3.830537E-12	-0.3113797	-1.406247E-12	0.3113797	-1.406247E-12	-3.830537E-12	-2.04771E-15	49.97955	0.01148559	1.421085E-14	0.000117599	0.0004478078	1.420901E-14	0.000173731	0.0004291607	15.96272	0.0004629918	0	0.0003976747	0.002030865	-7.042696E-18	0.0006533471	0.001963593	-9.714508E-14	9.730601	-1.248726	49.97955	8.658	-1	0	0	-1	-1.211339	18.97442	-12.85404	0.5781676	-67.13898	2.541748	0	-1	0.9343802
8.678	-0.0002570713	-31.06004	-8.246229	-4.620233E-07	-0.006092479	0.03544581	1.128121E-13	-7.697692	1.751065E-13	-5.464487	0	1.754409E-12	-0.3361935	6.812935E-13	0.3361935	6.812935E-13	-1.754409E-12	-5.810413E-16	49.97847	0.01199967	-7.105427E-15	0.0001238445	0.0004834938	-7.107274E-15	0.0001874907	0.0004625483	15.95538	0.0004991029	0	0.0002779998	0.001714332	-6.233874E-18	0.0005051229	0.001661646	-1.914751E-14	9.722104	-1.312351	49.97847	8.678	-1	0	0	-1	-1.209578	18.96968	-12.84881	0.5784687	-67.05991	2.540417	0	-1	0.9594703
8.698	-4.687396E-05	-35.37791	-8.643822	0	-0.006338028	0.0353722	-3.80209E-13	-8.095676	-7.161519E-14	-5.847869	0	-2.67563E-12	-0.3554179	-1.459065E-12	0.3554179	-1.459065E-12	2.67563E-12	-2.2282E-15	49.97731	0.0125403	-1.24345E-14	0.0001273938	0.000512497	-1.243254E-14	0.0001982974	0.0004894492	15.94611	0.0005280931	0	0.0001029111	0.001135282	3.156048E-18	0.0002617634	0.001109476	6.445258E-14	9.712499	-1.380399	49.97731	8.698	-1	0	0	-1	-1.207636	18.96367	-12.8434	0.5788203	-66.96976	2.538912	0	-1	0.9708192
8.718	4.341214E-05	-39.79967	-9.077466	3.462992E-05	-0.006357134	0.03532592	1.588826E-12	-8.511953	-2.582448E-13	-6.253636	0	1.778413E-12	-0.3688941	-1.17556E-12	0.3688941	-1.17556E-12	-1.778413E-12	3.369327E-15	49.9761	0.01309723	1.776357E-15	0.0001283716	0.0005333365	1.773051E-15	0.0002058998	0.0005084608	15.93487	0.0005485683	2.664535E-12	-1.024455E-05	0.001462642	2.664536E-12	0.0002063623	0.001448047	2.395499E-12	9.702149	-1.450586	49.9761	8.718	-1	0	0	-1	-1.205598	18.95952	-12.84244	0.5793056	-66.894	2.536863	0	-1	0.9923393
8.738	-7.714381E-05	-44.38525	-9.533587	0	-0.006256896	0.03529178	1.866855E-12	-8.939633	-2.067564E-13	-6.675462	0	6.654512E-12	-0.3753673	-1.955233E-12	0.3753673	-1.955233E-12	-6.654512E-12	1.386922E-15	49.97485	0.01366025	1.776357E-14	0.0001265779	0.0005426947	1.77587E-14	0.0002093717	0.000516433	15.92173	0.0005572607	-2.664535E-12	-0.000167638	0.0001499429	-2.66453E-12	-0.0001423015	0.0001741714	-2.980284E-12	9.690692	-1.524238	49.97485	8.738	-1	0	0	-1	-1.203615	18.96109	-12.85182	0.580021	-66.86588	2.53385	0	-1	1.012678
