Time	Aircraft Simulation Net Global Force X	Aircraft Simulation Net Global Force Y	Aircraft Simulation Net Global Force Z	Aircraft Simulation Net Global Moment X	Aircraft Simulation Net Global Moment Y	Aircraft Simulation Net Global Moment Z	Aircraft Simulation Net Local Force X	Aircraft Simulation Net Local Force Y	Aircraft Simulation Net Local Force Z	Aircraft Simulation Net Local Moment X	Aircraft Simulation Net Local Moment Y	Aircraft Simulation Net Local Moment Z	Aircraft Simulation Net Force	Aircraft Simulation Net Moment	Aircraft Simulation Roll Angle	Aircraft Simulation Pitch Angle	Aircraft Simulation Heading Angle	Aircraft Simulation Angle Of Attack_Deg	Aircraft Simulation Angle Of Sideslip_Deg	Aircraft Simulation Roll Rate	Aircraft Simulation Pitch Rate	Aircraft Simulation Yaw Rate	Aircraft Simulation Angular Velocity X	Aircraft Simulation Angular Velocity Y	Aircraft Simulation Angular Velocity Z	Aircraft Simulation Position X	Aircraft Simulation Position Y	Aircraft Simulation Position Z	Aircraft Simulation Global Velocity X	Aircraft Simulation Global Velocity Y	Aircraft Simulation Global Velocity Z	Aircraft Simulation Local Velocity X	Aircraft Simulation Local Velocity Y	Aircraft Simulation Local Velocity Z	Aircraft Simulation Airspeed	Aircraft Simulation Ground Speed	Aircraft Simulation Acceleration X	Aircraft Simulation Acceleration Y	Aircraft Simulation Acceleration Z	Aircraft Simulation Local Acceleration X	Aircraft Simulation Local Acceleration Y	Aircraft Simulation Local Acceleration Z	Aircraft Simulation Imu Acceleration X	Aircraft Simulation Imu Acceleration Y	Aircraft Simulation Imu Acceleration Z	Aircraft Simulation Altitude	Aircraft Simulation Time	D A Q Net Global Force X	D A Q Net Global Force Y	D A Q Net Global Force Z	D A Q Net Global Moment X	D A Q Net Global Moment Y	D A Q Net Global Moment Z	D A Q Net Local Force X	D A Q Net Local Force Y	D A Q Net Local Force Z	D A Q Net Local Moment X	D A Q Net Local Moment Y	D A Q Net Local Moment Z	D A Q Net Force	D A Q Net Moment	Electronic Speed Controller Input Value	Fin Input Value	Port Aileron Input Value	Port Flap Input Value	Propeller Total Thrust	Propeller Advance Ratio	Propeller Thrust Coefficient	Propeller Torque Coefficient	Propeller Propulsive Efficiency	Propeller Rps	Starboard Aileron Input Value	Starboard Flap Input Value	Tailplane Input Value	U I Net Global Force X	U I Net Global Force Y	U I Net Global Force Z	U I Net Global Moment X	U I Net Global Moment Y	U I Net Global Moment Z	U I Net Local Force X	U I Net Local Force Y	U I Net Local Force Z	U I Net Local Moment X	U I Net Local Moment Y	U I Net Local Moment Z	U I Net Force	U I Net Moment	Uniform Flow Net Global Force X	Uniform Flow Net Global Force Y	Uniform Flow Net Global Force Z	Uniform Flow Net Global Moment X	Uniform Flow Net Global Moment Y	Uniform Flow Net Global Moment Z	Uniform Flow Net Local Force X	Uniform Flow Net Local Force Y	Uniform Flow Net Local Force Z	Uniform Flow Net Local Moment X	Uniform Flow Net Local Moment Y	Uniform Flow Net Local Moment Z	Uniform Flow Net Force	Uniform Flow Net Moment
0.1	-0.001454989	-54.28264	-6.098711	7.684138E-05	-2.016886E-09	-3.812506E-10	-0.001454815	-54.28264	-6.098708	7.684138E-05	-2.016779E-09	-3.80016E-10	54.62416	7.684138E-05	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	1.490116E-06	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	0.1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.142483	17.97195	-12.26043	0.582894	-60.16328	2.527503	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
0.2	0.0002266269	-53.80946	-6.204182	0.0001563603	7.020772E-10	-3.777811E-10	0.0002268018	-53.80946	-6.204179	0.0001563603	7.022957E-10	-3.752692E-10	54.16594	0.0001563603	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	2.980232E-06	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	0.2	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.143763	18.50463	-13.01689	0.5972075	-64.19226	2.454335	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
0.3	-0.001758529	-53.7452	-6.228048	0.000236254	-7.686628E-09	-3.776978E-10	-0.001758354	-53.7452	-6.228045	0.000236254	-7.686298E-09	-3.739019E-10	54.10485	0.000236254	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	4.470348E-06	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	0.3	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.145878	17.93871	-12.25657	0.5815369	-60.17318	2.531654	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
0.4	4.252482E-05	-53.73164	-6.220463	0.000316264	2.939784E-10	-3.772815E-10	4.269982E-05	-53.73164	-6.220459	0.000316264	2.944202E-10	-3.722007E-10	54.09051	0.000316264	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	5.960464E-06	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	0.4	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.141205	18.55804	-13.06508	0.5991462	-64.40677	2.447064	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
0.5	-0.00207041	-53.72345	-6.238401	0.0003962632	-1.522771E-08	-3.772538E-10	-0.002070235	-53.72345	-6.238398	0.0003962632	-1.522715E-08	-3.708867E-10	54.08444	0.0003962632	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	7.450581E-06	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	0.5	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.15001	17.89969	-12.24832	0.5798659	-60.17476	2.537068	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
0.6	-0.0001170762	-53.71431	-6.223232	0.0004762405	-9.943156E-10	-3.771566E-10	-0.0001169012	-53.71431	-6.223229	0.0004762405	-9.936504E-10	-3.695056E-10	54.07361	0.0004762405	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	8.940697E-06	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	0.6	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.139203	18.60609	-13.1098	0.6008401	-64.6119	2.440743	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
0.7	-0.002367262	-53.72338	-6.244115	0.0005563779	-2.44722E-08	-3.770317E-10	-0.002367087	-53.72338	-6.244112	0.0005563779	-2.447142E-08	-3.680919E-10	54.08504	0.0005563779	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	1.043081E-05	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	0.7	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.15513	17.87726	-12.27259	0.5785102	-60.35957	2.540194	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
0.8	-0.0002509018	-53.7118	-6.222221	0.0006362934	-2.928616E-09	-3.771427E-10	-0.0002507268	-53.7118	-6.222218	0.0006362934	-2.927727E-09	-3.669203E-10	54.07101	0.0006362934	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	1.192093E-05	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	0.8	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.137566	18.64974	-13.15275	0.6023792	-64.80963	2.435003	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
0.9	-0.002479241	-53.71621	-6.250249	0.0007163835	-3.302047E-08	-3.770317E-10	-0.002479065	-53.71621	-6.250246	0.0007163835	-3.301947E-08	-3.655208E-10	54.07861	0.0007163835	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	1.341105E-05	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	0.9	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.160642	17.87816	-12.33205	0.5776813	-60.74212	2.540101	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
1	-0.0003627801	-53.71501	-6.22012	0.0007964154	-5.335149E-09	-3.771427E-10	-0.0003626051	-53.71501	-6.220117	0.0007964154	-5.334036E-09	-3.643478E-10	54.07395	0.0007964154	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	1.490116E-05	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.136227	18.68913	-13.19329	0.6037706	-64.99658	2.429827	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
1.1	-0.002151942	-53.71629	-6.247718	0.0008764763	-3.506883E-08	-3.772538E-10	-0.002151766	-53.71629	-6.247715	0.0008764763	-3.506761E-08	-3.631708E-10	54.0784	0.0008764763	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	1.639128E-05	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	1.1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.163841	17.91036	-12.41085	0.5778753	-61.21979	2.535512	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
1.2	-0.0004556133	-53.7074	-6.221312	0.0009563627	-8.069351E-09	-3.770872E-10	-0.0004554384	-53.7074	-6.221309	0.0009563627	-8.068015E-09	-3.617225E-10	54.06652	0.0009563627	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	1.788139E-05	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	1.2	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.135205	18.72436	-13.23068	0.6049963	-65.17133	2.4253	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
1.3	-0.001408664	-53.71853	-6.237471	0.001036602	-2.713923E-08	-3.770317E-10	-0.001408489	-53.71853	-6.237467	0.001036602	-2.713779E-08	-3.603768E-10	54.07944	0.001036602	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	1.937151E-05	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	1.3	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.160565	17.97243	-12.46224	0.5795091	-61.51242	2.526714	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
1.4	-0.0005329717	-53.70866	-6.219984	0.001116448	-1.103526E-08	-3.770872E-10	-0.0005327967	-53.70866	-6.219981	0.001116448	-1.10337E-08	-3.591505E-10	54.06762	0.001116448	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	2.086163E-05	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	1.4	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.134319	18.75652	-13.26603	0.6061309	-65.33515	2.421122	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
1.5	-0.0006370231	-53.70877	-6.228441	0.00119648	-1.414738E-08	-3.771427E-10	-0.000636848	-53.70877	-6.228437	0.00119648	-1.414571E-08	-3.579201E-10	54.06871	0.00119648	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	2.235174E-05	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	1.5	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.150884	18.04628	-12.45956	0.5821795	-61.46865	2.516424	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
1.6	-0.0005963462	-53.71277	-6.218377	0.00127661	-1.412992E-08	-3.771982E-10	-0.0005961712	-53.71277	-6.218373	0.00127661	-1.412814E-08	-3.566883E-10	54.07153	0.00127661	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	2.384186E-05	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	1.6	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.133572	18.78525	-13.29831	0.6071553	-65.48376	2.417385	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
1.7	-9.231438E-05	-53.70925	-6.218935	0.001356559	-2.287958E-09	-3.77115E-10	-9.213944E-05	-53.70925	-6.218932	0.001356559	-2.286063E-09	-3.553213E-10	54.06809	0.001356559	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	2.533197E-05	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	1.7	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.140067	18.10881	-12.42833	0.5847977	-61.25156	2.507716	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
1.8	-0.0006481013	-53.70632	-6.2195	0.001436514	-1.729144E-08	-3.771427E-10	-0.0006479263	-53.70632	-6.219497	0.001436514	-1.728944E-08	-3.540637E-10	54.06525	0.001436514	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	2.682209E-05	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	1.8	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.133018	18.81103	-13.3278	0.6080591	-65.62139	2.414119	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
1.9	0.0002253049	-53.70852	-6.213323	0.0015166	6.405737E-09	-3.771427E-10	0.0002254798	-53.70852	-6.21332	0.0015166	6.407856E-09	-3.527785E-10	54.06672	0.0015166	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	2.831221E-05	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	1.9	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.131849	18.1496	-12.39451	0.5866377	-61.03044	2.502068	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
2	-0.0006886445	-53.70913	-6.218086	0.001596654	-2.042824E-08	-3.771427E-10	-0.0006884696	-53.70913	-6.218083	0.001596654	-2.042601E-08	-3.514908E-10	54.06787	0.001596654	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	2.980232E-05	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	2	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.132502	18.83403	-13.35455	0.6088881	-65.74385	2.41115	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
2.1	0.000389791	-53.70491	-6.210416	0.001676559	1.221208E-08	-3.770317E-10	0.0003899658	-53.70491	-6.210413	0.001676559	1.221442E-08	-3.50098E-10	54.0628	0.001676559	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	3.129244E-05	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	2.1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.126521	18.17282	-12.36748	0.5877273	-60.86219	2.498899	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
2.2	-0.0007201347	-53.70562	-6.218894	0.001756605	-2.351053E-08	-3.770317E-10	-0.0007199598	-53.70562	-6.218891	0.001756605	-2.350807E-08	-3.488099E-10	54.06448	0.001756605	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	3.278255E-05	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	2.2	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.132111	18.85377	-13.3776	0.6095979	-65.8496	2.408657	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
2.3	0.0004618881	-53.70798	-6.207126	0.00183671	1.583933E-08	-3.770872E-10	0.0004620628	-53.70798	-6.207123	0.00183671	1.584189E-08	-3.475809E-10	54.06547	0.00183671	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	3.427267E-05	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	2.3	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.123188	18.18398	-12.34627	0.5883026	-60.73568	2.497341	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
2.4	-0.0007429759	-53.70625	-6.21825	0.001916684	-2.647188E-08	-3.770317E-10	-0.0007428009	-53.70625	-6.218246	0.001916684	-2.64692E-08	-3.46238E-10	54.06504	0.001916684	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	3.576279E-05	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	2.4	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.131749	18.87099	-13.39791	0.6102373	-65.94063	2.406445	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
2.5	0.00048008	-53.7038	-6.207119	0.001996621	1.789219E-08	-3.770872E-10	0.0004802547	-53.7038	-6.207116	0.001996621	1.789498E-08	-3.450119E-10	54.06132	0.001996621	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	3.72529E-05	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	2.5	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.121186	18.18747	-12.32865	0.5885241	-60.63781	2.496897	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
2.6	-0.0007579388	-53.71024	-6.216741	0.002076893	-2.926473E-08	-3.772538E-10	-0.0007577639	-53.71024	-6.216738	0.002076893	-2.926183E-08	-3.438861E-10	54.06883	0.002076893	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	3.874302E-05	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	2.6	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.131428	18.88547	-13.41498	0.6107907	-66.01546	2.404573	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
2.7	0.0004657838	-53.70459	-6.205893	0.002156703	1.874884E-08	-3.770317E-10	0.0004659586	-53.70459	-6.20589	0.002156703	1.875185E-08	-3.423847E-10	54.06196	0.002156703	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	4.023314E-05	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	2.7	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.119917	18.18727	-12.31456	0.5885811	-60.56202	2.49691	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
2.8	-0.0007666742	-53.70549	-6.218023	0.002236767	-3.188735E-08	-3.770317E-10	-0.0007664993	-53.70549	-6.218019	0.002236767	-3.188423E-08	-3.410955E-10	54.06425	0.002236767	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	4.172325E-05	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	2.8	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.131212	18.89673	-13.42798	0.6112238	-66.07197	2.403179	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
2.9	0.0004313593	-53.70936	-6.203975	0.002316956	1.865191E-08	-3.771427E-10	0.000431534	-53.70936	-6.203971	0.002316956	1.865515E-08	-3.399212E-10	54.06649	0.002316956	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	4.321337E-05	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	2.9	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.119107	18.18513	-12.30307	0.5885452	-60.50206	2.497173	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
3	-0.000768842	-53.70644	-6.217404	0.00239686	-3.426898E-08	-3.771427E-10	-0.0007686671	-53.70644	-6.217401	0.00239686	-3.426563E-08	-3.386344E-10	54.06512	0.00239686	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	4.470348E-05	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	3	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.130989	18.90551	-13.43799	0.6115909	-66.11221	2.402048	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
3.1	0.0003851035	-53.70394	-6.205316	0.002476776	1.780421E-08	-3.770317E-10	0.0003852782	-53.70394	-6.205312	0.002476776	1.780768E-08	-3.372426E-10	54.06125	0.002476776	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	4.61936E-05	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	3.1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.118655	18.18164	-12.29295	0.5884283	-60.45268	2.497696	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
3.2	-0.0007663838	-53.7117	-6.21578	0.002557172	-3.644326E-08	-3.772538E-10	-0.0007662089	-53.7117	-6.215777	0.002557172	-3.643969E-08	-3.361698E-10	54.07016	0.002557172	8.004125E-08	-3.415095E-06	9.204745E-07	-20	0	0	0	0	0	0	0	2.621433E-09	50	4.768372E-05	0	0	0	0	0	0	15.03508	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	3.2	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.130783	18.91161	-13.4446	0.6118754	-66.1353	2.401239	0	-1	-1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
